"tablename","Klebsiella","S.aureus","CoNS","Staph_unknown","Enterococcus","E.coli","Streptococcus","p","test","SMD","Missing"
"n","14","23","20","3","26","40","35","","","",""
"age_yrs (median [IQR])","58.50 [50.75, 65.00]","62.00 [55.00, 71.00]","63.00 [57.75, 70.00]","57.00 [56.00, 57.50]","64.00 [54.00, 72.00]","63.50 [55.50, 71.00]","63.00 [52.00, 68.50]","0.704","nonnorm","0.307","0.0"
"gender = Female (%)","14 (100.0)","23 (100.0)","20 (100.0)","3 (100.0)","26 (100.0)","40 (100.0)","35 (100.0)","NA","","<0.001","0.0"
"BMI (median [IQR])","23.88 [23.03, 24.69]","24.38 [23.54, 27.57]","24.92 [22.49, 30.49]","26.42 [23.00, 31.29]","24.82 [21.60, 28.05]","24.44 [22.19, 27.72]","25.00 [22.90, 27.59]","0.936","nonnorm","0.197","2.5"
"COPD = 1 (%)","0 (0.0)","3 (13.0)","3 (15.0)","0 (0.0)","1 (3.8)","3 (7.5)","6 (17.1)","0.415","","0.344","0.0"
"Chronic_heart_failure = 1 (%)","1 (7.1)","2 (8.7)","2 (10.0)","0 (0.0)","1 (3.8)","1 (2.5)","0 (0.0)","0.555","","0.252","0.0"
"Past_myocardial_infarction = 1 (%)","2 (14.3)","3 (13.0)","0 (0.0)","0 (0.0)","0 (0.0)","7 (17.5)","1 (2.9)","0.065","","0.362","0.0"
"Cerebrovascular_disease = 1 (%)","0 (0.0)","4 (17.4)","1 (5.0)","0 (0.0)","3 (11.5)","4 (10.0)","3 (8.6)","0.655","","0.314","0.0"
"mneoplasm = 1 (%)","5 (35.7)","6 (26.1)","4 (20.0)","1 (33.3)","9 (34.6)","7 (17.5)","14 (40.0)","0.392","","0.231","0.0"
"ckd = 1 (%)","1 (7.1)","5 (21.7)","3 (15.0)","0 (0.0)","6 (23.1)","10 (25.0)","5 (14.3)","0.667","","0.346","0.0"
"diabetes = 1 (%)","3 (21.4)","7 (30.4)","3 (15.0)","1 (33.3)","6 (23.1)","8 (20.0)","1 (2.9)","0.167","","0.325","0.0"
"ICUA_no_complication = 1 (%)","10 (71.4)","18 (78.3)","16 (80.0)","3 (100.0)","18 (69.2)","29 (72.5)","28 (80.0)","0.862","","0.326","0.0"
"Syndecan.1.CD138..29. (mean (SD))","15958.61 (12248.11)","18381.11 (12782.06)","11742.55 (8614.22)","15956.35 (7817.93)","15886.25 (11120.81)","15570.86 (9826.86)","13169.66 (13059.68)","0.546","","0.228","0.0"
"CX3CL1.Fractalkine..46. (median [IQR])","3984.65 [3440.98, 4674.57]","3724.67 [2914.56, 4977.72]","2436.32 [1827.18, 3700.84]","2860.54 [2778.89, 3685.40]","3759.52 [2338.99, 4607.60]","3841.38 [2818.83, 6064.61]","2614.16 [1481.54, 4628.12]","0.063","nonnorm","0.276","8.7"
"Cystatin.C..75. (median [IQR])","1064700.68 [644422.23, 1440806.82]","1169580.28 [815015.47, 1787544.43]","781782.39 [462122.33, 1593600.14]","1850519.99 [1497705.36, 1940477.70]","1322004.55 [866339.09, 1735898.46]","962320.31 [584927.13, 1463435.39]","662103.76 [469274.84, 956952.77]","0.002","nonnorm","0.489","0.0"
"ESM.1..22. (median [IQR])","1974.71 [1062.73, 4541.30]","1628.86 [1015.90, 2567.15]","589.90 [382.46, 1539.50]","1073.26 [695.09, 1097.93]","1853.71 [943.08, 3171.19]","1562.36 [1008.78, 3228.36]","985.13 [276.92, 1933.69]","0.003","nonnorm","0.440","0.0"
"Ang.1..64. (median [IQR])","1201.43 [467.78, 2533.55]","1848.29 [1081.24, 2614.77]","2675.06 [1529.08, 3951.83]","1835.40 [1027.81, 5600.30]","1989.82 [1498.26, 3815.52]","1663.53 [927.80, 3137.91]","2342.30 [927.05, 3262.44]","0.504","nonnorm","0.312","0.0"
"Ang.2..26. (median [IQR])","14125.53 [8474.43, 46487.07]","9489.66 [6826.40, 14599.49]","3867.31 [2917.92, 10594.01]","6524.94 [5845.44, 9936.76]","7000.93 [4482.25, 10268.39]","10459.50 [5756.65, 15767.15]","9266.99 [5620.66, 13546.26]","0.005","nonnorm","0.488","0.0"
"ANG_ratio (median [IQR])","13.63 [4.21, 59.51]","5.01 [2.65, 10.75]","1.79 [0.84, 6.17]","2.81 [2.12, 16.22]","3.02 [1.10, 5.53]","5.46 [2.34, 14.75]","4.15 [1.46, 10.34]","0.029","nonnorm","0.411","0.0"
"Platelets_value_1 (median [IQR])","60.50 [33.50, 109.50]","110.00 [78.50, 244.00]","182.50 [122.75, 252.00]","120.00 [90.00, 204.50]","144.00 [93.50, 210.50]","138.50 [66.75, 227.25]","172.50 [69.00, 249.75]","0.130","nonnorm","0.334","1.9"
"WBC_2_1 (median [IQR])","11.05 [2.20, 18.70]","13.30 [9.25, 17.40]","11.80 [7.60, 20.80]","15.60 [11.55, 23.20]","16.65 [9.38, 23.60]","12.75 [5.97, 24.95]","12.35 [7.75, 20.88]","0.858","nonnorm","0.261","1.2"
"Creatinine_value_1 (median [IQR])","135.50 [112.25, 195.00]","157.00 [99.00, 209.50]","112.00 [78.00, 176.00]","171.00 [144.00, 252.00]","171.50 [131.25, 230.50]","142.50 [104.50, 235.25]","121.00 [80.00, 190.00]","0.142","nonnorm","0.268","1.9"
"Blood_Urea_Nitrogen_value_1 (median [IQR])","19.00 [14.00, 19.50]","13.95 [10.20, 18.20]","13.50 [8.70, 14.30]","23.30 [22.85, 24.20]","14.90 [12.03, 24.60]","12.40 [8.30, 20.00]","11.05 [7.05, 17.80]","0.078","nonnorm","0.433","23.0"
"Bilirubin (median [IQR])","27.00 [12.00, 60.00]","17.00 [10.00, 24.50]","14.00 [13.00, 21.00]","37.00 [21.00, 46.00]","13.00 [8.25, 22.50]","15.00 [7.50, 36.00]","19.00 [10.00, 39.75]","0.836","nonnorm","0.346","27.3"
"ICUA_infection = 1 (%)","1 (7.1)","3 (13.0)","3 (15.0)","0 (0.0)","4 (15.4)","6 (15.0)","3 (8.6)","0.933","","0.245","0.0"
"Microbe_groups = Bacteremia (%)","14 (100.0)","23 (100.0)","20 (100.0)","3 (100.0)","26 (100.0)","40 (100.0)","35 (100.0)","NA","","<0.001","0.0"
"Klebsiella = 1 (%)","14 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","<0.001","","NaN","0.0"
"S.aureus = 1 (%)","0 (0.0)","23 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","<0.001","","NaN","0.0"
"CoNS = 1 (%)","0 (0.0)","0 (0.0)","20 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","<0.001","","NaN","0.0"
"Staph_unknown = 1 (%)","0 (0.0)","0 (0.0)","0 (0.0)","3 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","<0.001","","NaN","0.0"
"Enterococcus = 1 (%)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","26 (100.0)","0 (0.0)","0 (0.0)","<0.001","","NaN","0.0"
"E.coli = 1 (%)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","40 (100.0)","0 (0.0)","<0.001","","NaN","0.0"
"Streptococcus = 1 (%)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","35 (100.0)","<0.001","","NaN","0.0"
"SOFAtot (median [IQR])","10.00 [8.25, 11.75]","8.00 [7.25, 10.00]","7.00 [4.75, 8.25]","7.00 [5.00, 7.00]","9.00 [7.25, 10.00]","9.00 [7.00, 11.00]","7.00 [5.00, 9.50]","0.004","nonnorm","0.636","1.2"
"MEWS_score (median [IQR])","11.00 [9.00, 11.75]","10.00 [8.00, 11.00]","10.00 [9.00, 11.00]","8.00 [6.50, 8.00]","11.00 [8.25, 12.75]","11.00 [9.75, 13.00]","9.00 [7.50, 11.00]","0.048","nonnorm","0.580","1.2"
"APACHE_IV_Score.x (median [IQR])","79.00 [61.50, 96.75]","93.00 [62.00, 108.00]","90.00 [66.50, 103.50]","93.00 [92.50, 112.00]","97.50 [76.50, 112.75]","91.00 [74.25, 114.25]","72.00 [58.00, 90.50]","0.104","nonnorm","0.385","0.0"
"Shock_on_admis = 1 (%)","8 (57.1)","12 (52.2)","6 (30.0)","0 (0.0)","17 (65.4)","23 (57.5)","14 (40.0)","0.080","","0.650","0.0"
"length_of_stay (median [IQR])","15.50 [8.27, 23.92]","38.44 [12.79, 53.86]","23.68 [10.94, 37.10]","15.91 [9.04, 16.59]","14.85 [6.79, 26.05]","24.25 [5.97, 56.78]","15.56 [7.99, 26.47]","0.180","nonnorm","0.438","0.6"
"Death_in_hospital.x = 1 (%)","7 (50.0)","9 (39.1)","7 (35.0)","2 (66.7)","14 (53.8)","16 (41.0)","10 (28.6)","0.466","","0.323","0.6"
"death_in_ICU_correct = 1 (%)","5 (35.7)","4 (17.4)","5 (25.0)","1 (33.3)","10 (38.5)","9 (22.5)","6 (17.1)","0.482","","0.243","0.0"
"mort30 = 1 (%)","6 (42.9)","6 (26.1)","7 (35.0)","2 (66.7)","14 (53.8)","10 (25.0)","9 (25.7)","0.138","","0.404","0.0"
"mort90 = 1 (%)","7 (50.0)","10 (43.5)","7 (35.0)","2 (66.7)","14 (53.8)","16 (40.0)","12 (34.3)","0.684","","0.285","0.0"
"seven_group (%)","","","","","","","","<0.001","","NaN","0.0"
"   Klebsiella","14 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","","","",""
"   S.aureus","0 (0.0)","23 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","","","",""
"   CoNS","0 (0.0)","0 (0.0)","20 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","","","",""
"   Staph_unknown","0 (0.0)","0 (0.0)","0 (0.0)","3 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","","","",""
"   Enterococcus","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","26 (100.0)","0 (0.0)","0 (0.0)","","","",""
"   E.coli","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","40 (100.0)","0 (0.0)","","","",""
"   Streptococcus","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","35 (100.0)","","","",""
